timestamp_ns,src_ip,src_port,dst_ip,dst_port,proto,pkt_id,predicted_label,infer_latency_us,total_latency_us
615775996231025,10.112.102.98,13011,20.0.1.254,13011,17,1,VOIP,204796.942,221481.688
615776248390161,10.112.191.171,35868,20.0.1.214,35868,17,1,VOIP,213728.17,230855.909
615776480281910,10.113.20.46,57503,20.0.1.87,57503,17,1,VOIP,207095.416,222660.155
615776756472759,10.113.105.216,14922,20.0.1.250,14922,17,1,VOIP,209168.742,218920.811
615777000530251,10.113.193.8,37242,20.0.2.112,37242,17,1,VOIP,203962.619,218964.718
615777240387572,10.114.24.55,59561,20.0.1.238,59561,17,1,VOIP,208432.121,222054.256
615777484139771,10.114.111.100,17367,20.0.0.134,17367,17,1,VOIP,209349.611,218034.044
615777732102735,10.114.194.97,38612,20.0.2.47,38612,17,1,VOIP,204058.507,225048.738
615777976184375,10.115.19.240,59491,20.0.2.63,59491,17,1,VOIP,206233.129,222623.859
615778228432381,10.115.105.184,16940,20.0.0.108,16940,17,1,VOIP,214383.403,230900.316
615778468433681,10.115.191.162,38934,20.0.0.213,38934,17,1,VOIP,207188.766,222857.097
615778708146855,10.116.25.130,61942,20.0.0.105,61942,17,1,VOIP,209391.999,218603.408
615778944321478,10.116.107.17,18310,20.0.1.138,18310,17,1,VOIP,204021.23,218119.32
615779184251242,10.116.204.166,43291,20.0.2.62,43291,17,1,VOIP,210045.584,218708.536
615779428120736,10.117.32.122,64751,20.0.2.85,64751,17,1,VOIP,208506.528,222546.415
615779668265979,10.117.119.214,22604,20.0.1.130,22604,17,1,VOIP,200112.461,214753.824
615779904429714,10.117.206.230,44892,20.0.2.41,44892,17,1,VOIP,209122.151,218881.367
615780152161810,10.118.40.217,3408,20.0.0.185,3408,17,1,VOIP,215185.115,230614.282
615780396355171,10.118.126.162,25369,20.0.0.167,25369,17,1,VOIP,207673.964,222772.82
615780644161397,10.118.215.60,48051,20.0.1.140,48051,17,1,VOIP,210465.116,226577.368
615780908461277,10.119.46.107,5859,20.0.2.142,5859,17,1,VOIP,204248.45,218928.885
615781152190514,10.119.135.4,28540,20.0.0.176,28540,17,1,VOIP,207584.928,222651.082
615781420084406,10.119.223.162,51226,20.0.1.254,51226,17,1,VOIP,210105.027,230527.172
615781660275945,10.120.50.149,7950,20.0.1.131,7950,17,1,VOIP,206036.872,218719.147
615781908203317,10.120.137.197,30270,20.0.2.26,30270,17,1,VOIP,214341.014,230615.746
615782156374649,10.120.227.107,53220,20.0.2.43,53220,17,1,VOIP,211415.846,230794.447
615782396548947,10.121.63.45,12199,20.0.2.65,12199,17,1,VOIP,208279.938,226971.53
615782636080567,10.121.149.42,34212,20.0.2.178,34212,17,1,VOIP,206329.869,222526.323
615782872556446,10.121.240.93,57559,20.0.0.164,57559,17,1,VOIP,205743.431,215002.913
615783116137389,10.122.71.142,15369,20.0.2.43,15369,17,1,VOIP,210887.741,226641.645
615783376081432,10.122.169.250,40565,20.0.2.139,40565,17,1,VOIP,214227.774,230527.561
615783612317906,10.122.253.99,61918,20.0.2.173,61918,17,1,VOIP,209549.386,218779.701
615783848251940,10.123.82.190,19258,20.0.2.87,19258,17,1,VOIP,200533.364,214716.009
615784096464957,10.123.167.34,40862,20.0.2.43,40862,17,1,VOIP,209240.76,218939.57
615784340078843,10.124.9.142,1547,20.0.2.40,1547,17,1,VOIP,207281.246,222495.49
615784584197353,10.124.95.87,23508,20.0.0.161,23508,17,1,VOIP,205762.672,225457.51
615784840414349,10.124.178.152,44821,20.0.1.94,44821,17,1,VOIP,204223.375,218905.812
615785080330779,10.125.9.179,2609,20.0.2.183,2609,17,1,VOIP,205993.706,218767.424
615785320088341,10.125.94.103,24293,20.0.2.5,24293,17,1,VOIP,206321.239,226461.906
615785568326524,10.125.181.17,46479,20.0.0.207,46479,17,1,VOIP,214187.33,230780.373
615785804043801,10.126.10.216,3927,20.0.2.87,3927,17,1,VOIP,206980.898,226513.294
615786052154375,10.126.98.8,26247,20.0.1.122,26247,17,1,VOIP,209951.288,226600.293
615786296236830,10.126.183.208,48207,20.0.1.166,48207,17,1,VOIP,211520.418,226661.589
615786532281584,10.127.11.3,4995,20.0.2.83,4995,17,1,VOIP,207062.49,222692.877
615786772169145,10.127.95.41,26537,20.0.1.105,26537,17,1,VOIP,210350.209,220308.239
615787016107657,10.127.179.138,48138,20.0.0.200,48138,17,1,VOIP,205925.855,222181.846
615787264384451,10.128.10.182,5943,20.0.0.49,5943,17,1,VOIP,211302.791,226824.161
615787508237427,10.128.92.74,26827,20.0.1.241,26827,17,1,VOIP,208496.009,222674.988
615787752193884,10.128.175.66,48067,20.0.1.159,48067,17,1,VOIP,217890.082,226644.849
615788000076571,10.129.7.218,6236,20.0.2.56,6236,17,1,VOIP,209558.811,226537.554
615788256109920,10.129.93.163,28197,20.0.0.110,28197,17,1,VOIP,207779.444,226442.999
615788496395476,10.129.189.63,52673,20.0.1.253,52673,17,1,VOIP,206008.947,226142.947
615788736431201,10.130.17.163,9766,20.0.0.222,9766,17,1,VOIP,207419.282,222574.711
615788984180335,10.130.109.11,33166,20.0.0.246,33166,17,1,VOIP,207690.742,226675.052
615789236083530,10.130.197.163,55846,20.0.0.204,55846,17,1,VOIP,218158.246,234537.773
615789504073217,10.131.24.157,12577,20.0.0.154,12577,17,1,VOIP,210593.929,230511.117
615789744248664,10.131.111.205,34897,20.0.2.195,34897,17,1,VOIP,209945.844,218719.795
615789980393528,10.131.197.149,56857,20.0.2.116,56857,17,1,VOIP,199957.648,218844.775
615790224537538,10.132.27.92,14305,20.0.2.44,14305,17,1,VOIP,211788.489,226958.808
615790468112128,10.132.113.37,36266,20.0.2.183,36266,17,1,VOIP,210597.151,226247.408
615790728293336,10.132.194.177,57142,20.0.2.113,57142,17,1,VOIP,206848.974,222712.488
615790992041111,10.133.28.181,15675,20.0.0.177,15675,17,1,VOIP,210243.6,226505.739
615791240419089,10.133.115.229,37995,20.0.1.196,37995,17,1,VOIP,211845.025,226570.701
615791480076208,10.133.200.69,59595,20.0.2.89,59595,17,1,VOIP,209764.606,218515.001
615791720227654,10.134.30.10,17041,20.0.2.49,17041,17,1,VOIP,209448.424,218675.407
615791964169148,10.134.114.110,38645,20.0.0.133,38645,17,1,VOIP,201170.32,225567.38
615792216076120,10.134.199.58,60353,20.0.2.58,60353,17,1,VOIP,210383.913,226482.554
615792464059029,10.135.35.155,19491,20.0.2.48,19491,17,1,VOIP,210789.056,226488.406
615792715328398,10.135.119.255,41095,20.0.0.171,41095,17,1,VOIP,210072.806,225721.267
615792952341196,10.135.201.150,61982,20.0.0.231,61982,17,1,VOIP,211030.461,226807.939
615793188340840,10.136.31.86,19423,20.0.2.175,19423,17,1,VOIP,211678.194,226779.476
615793428185161,10.136.115.184,41025,20.0.2.181,41025,17,1,VOIP,206596.865,222633.952
615793680077559,10.136.202.231,63344,20.0.0.140,63344,17,1,VOIP,206989.305,226519.442
615793912156972,10.137.32.175,20793,20.0.0.132,20793,17,1,VOIP,205802.115,222580.674
615794152174976,10.137.117.17,42395,20.0.2.82,42395,17,1,VOIP,207904.313,222592.878
615794404079578,10.137.202.64,64202,20.0.0.152,64202,17,1,VOIP,210097.12,226510.535
615794648225755,10.138.31.91,21478,20.0.1.91,21478,17,1,VOIP,209850.975,218632.019
615794896279532,10.138.117.2,43405,20.0.1.183,43405,17,1,VOIP,205926.263,226101.558
615795148046636,10.138.204.50,1214,20.0.0.140,1214,17,1,VOIP,215318.28,230493.987
615795392183757,10.139.32.145,22813,20.0.2.112,22813,17,1,VOIP,210750.335,226636.978
615795640094981,10.139.119.193,45133,20.0.2.115,45133,17,1,VOIP,210865.574,230557.116
615795896076942,10.139.209.198,3667,20.0.2.106,3667,17,1,VOIP,213611.986,234512.736
615796132243010,10.140.38.98,25327,20.0.2.181,25327,17,1,VOIP,209769.791,218659.647
615796376063505,10.140.124.8,47253,20.0.1.217,47253,17,1,VOIP,207302.468,222469.768
615796620419605,10.140.206.220,3946,20.0.2.115,3946,17,1,VOIP,205845.893,225916.709
615796852518037,10.141.39.123,26633,20.0.2.182,26633,17,1,VOIP,201773.127,217916.694
615797096407938,10.141.135.27,51113,20.0.2.118,51113,17,1,VOIP,200345.255,218842.923
615797336469423,10.141.223.180,9283,20.0.2.98,9283,17,1,VOIP,209674.903,218949.2
615797580197197,10.142.50.172,30523,20.0.2.13,30523,17,1,VOIP,210659.706,226640.312
615797820366198,10.142.133.163,51762,20.0.0.196,51762,17,1,VOIP,200762.917,216899.039
615798072205635,10.142.219.136,9240,20.0.2.116,9240,17,1,VOIP,215919.18,230615.301
615798312429450,10.143.56.61,32973,20.0.1.237,32973,17,1,VOIP,216571.802,226498.368
615798556535553,10.143.147.164,56372,20.0.1.195,56372,17,1,VOIP,209711.125,218962.31
615798812136408,10.143.234.240,14209,20.0.0.173,14209,17,1,VOIP,206612.902,222385.344
615799060119612,10.144.66.6,36503,20.0.2.43,36503,17,1,VOIP,206425.072,222588.082
615799308291111,10.144.150.101,58102,20.0.0.174,58102,17,1,VOIP,210687.594,226766.625
615799556136373,10.144.233.189,14927,20.0.2.60,14927,17,1,VOIP,206544.181,226616.201
615799793587481,10.145.65.246,37512,20.0.2.79,37512,17,1,VOIP,205299.548,224107.453
615800036192657,10.145.153.38,59832,20.0.2.26,59832,17,1,VOIP,209830.401,218592.518
615800280105151,10.145.241.190,18001,20.0.0.173,18001,17,1,VOIP,211300.05,226535.053
615800544328588,10.146.68.182,39241,20.0.1.91,39241,17,1,VOIP,210014.066,218748.184
615800788089435,10.146.151.175,60482,20.0.2.25,60482,17,1,VOIP,206269.573,226503.85
615801032060299,10.146.237.119,17931,20.0.0.184,17931,17,1,VOIP,213422.969,226541.053
615801280831087,10.147.68.168,40252,20.0.1.86,40252,17,1,VOIP,214457.827,231272.256
615801520707555,10.147.151.160,61492,20.0.1.44,61492,17,1,VOIP,202189.715,222507.527
615801772162348,10.147.236.0,18581,20.0.2.156,18581,17,1,VOIP,214072.406,230628.634
615802020113886,10.148.67.47,40900,20.0.1.138,40900,17,1,VOIP,213254.953,222518.786
615802272190875,10.148.155.201,63582,20.0.2.23,63582,17,1,VOIP,207593.298,222645.618
615802544349180,10.148.240.96,20726,20.0.1.216,20726,17,1,VOIP,200322.255,218826.257
615802776191207,10.149.71.88,42990,20.0.2.118,42990,17,1,VOIP,205397.231,214615.696
615803020258570,10.149.158.136,65310,20.0.0.53,65310,17,1,VOIP,211185.348,226709.755
615803272123857,10.149.244.81,22760,20.0.1.241,22760,17,1,VOIP,210835.371,226570.164
615803512427932,10.150.76.234,45441,20.0.2.103,45441,17,1,VOIP,203774.547,218861.96
615803752135976,10.150.165.129,3609,20.0.2.170,3609,17,1,VOIP,208107.847,222465.991
615803996470817,10.150.249.226,25210,20.0.2.47,25210,17,1,VOIP,209624.607,218871.59
615804244090155,10.151.78.153,46897,20.0.1.165,46897,17,1,VOIP,215798.237,230520.839
615804480175428,10.151.163.3,3996,20.0.2.131,3996,17,1,VOIP,209827.401,218597.315
615804716182350,10.151.248.106,25859,20.0.1.5,25859,17,1,VOIP,205936.892,214665.233
615804960167287,10.152.76.199,47456,20.0.2.156,47456,17,1,VOIP,207097.545,222636.711
615805208269361,10.152.159.195,4189,20.0.2.46,4189,17,1,VOIP,216901.317,226713.94
615805448307549,10.152.247.160,26682,20.0.0.36,26682,17,1,VOIP,204366.503,221214.598
615805712077936,10.153.75.84,48110,20.0.2.115,48110,17,1,VOIP,217544.864,246416.483
615805952152846,10.153.161.61,5592,20.0.2.103,5592,17,1,VOIP,206747.715,222573.99
615806204073577,10.153.249.180,28239,20.0.2.73,28239,17,1,VOIP,207654.242,222506.471
615806448086607,10.154.82.96,50939,20.0.1.41,50939,17,1,VOIP,210126.12,226529.516
615806680338778,10.154.169.125,8729,20.0.2.139,8729,17,1,VOIP,209926.381,218699.888
615806924090644,10.154.255.69,30689,20.0.0.171,30689,17,1,VOIP,210267.025,226529.498
615807180096549,10.155.86.113,53005,20.0.1.120,53005,17,1,VOIP,208406.714,226534.239
615807388200767,10.155.167.227,9344,20.0.0.214,9344,17,1,VOIP,166188.996,170639.073
615807479232476,10.156.2.6,32419,20.0.0.160,32419,17,1,VOIP,84283.215,89382.969
615807574525967,10.156.84.253,53658,20.0.1.189,53658,17,1,VOIP,89132.213,93582.456
615807664312673,10.156.180.158,13628,20.0.1.220,13628,17,1,VOIP,83483.132,88074.022
615807752868948,10.157.7.151,34869,20.0.2.73,34869,17,1,VOIP,82278.906,86876.092
615807841403483,10.157.93.94,56828,20.0.0.201,56828,17,1,VOIP,82422.349,86884.74
615807928907253,10.157.179.39,14278,20.0.2.38,14278,17,1,VOIP,81336.64,85853.03
615808017246994,10.158.10.147,36658,20.0.2.30,36658,17,1,VOIP,82229.11,86711.557
615808105852602,10.158.96.31,58558,20.0.2.122,58558,17,1,VOIP,82470.478,86982.59
615808193904736,10.158.186.33,17089,20.0.0.234,17089,17,1,VOIP,81260.53,86409.227
615808282298476,10.159.18.183,39767,20.0.0.124,39767,17,1,VOIP,82214.851,86735.408
615808371153211,10.159.115.188,64604,20.0.0.147,64604,17,1,VOIP,82792.696,87213.551
615808460188833,10.159.198.184,21337,20.0.1.231,21337,17,1,VOIP,82884.251,87325.05
615808548374428,10.160.24.72,42217,20.0.0.143,42217,17,1,VOIP,82119.574,86562.818
615808635527461,10.160.112.225,64898,20.0.0.183,64898,17,1,VOIP,81138.679,85512.794
615808723141933,10.160.200.17,22707,20.0.0.158,22707,17,1,VOIP,81533.618,85942.14
615808810194301,10.161.27.20,43958,20.0.1.190,43958,17,1,VOIP,80970.903,85381.277
615808897844346,10.161.114.57,1756,20.0.1.87,1756,17,1,VOIP,80926.237,86037.583
615808985643242,10.161.197.50,22997,20.0.0.173,22997,17,1,VOIP,81672.192,86149.767
615809072986625,10.162.28.98,45317,20.0.2.28,45317,17,1,VOIP,81202.918,85701.143
615809160323526,10.162.112.190,2402,20.0.2.100,2402,17,1,VOIP,81237.9,85713.513
615809247619261,10.162.195.185,23645,20.0.1.93,23645,17,1,VOIP,81302.789,85677.292
615809336860176,10.163.25.131,45607,20.0.2.102,45607,17,1,VOIP,83162.599,87601.027
615809423995228,10.163.111.214,3195,20.0.2.159,3195,17,1,VOIP,81084.069,85498.442
615809510999059,10.163.195.182,24667,20.0.0.176,24667,17,1,VOIP,80943.626,85339.203
615809599143229,10.164.32.123,48416,20.0.2.162,48416,17,1,VOIP,81393.084,86479.356
615809687238695,10.164.121.20,6586,20.0.0.245,6586,17,1,VOIP,81967.095,86383.172
615809774355229,10.164.205.116,28186,20.0.2.200,28186,17,1,VOIP,81046.254,85443.054
615809861379745,10.165.33.217,49791,20.0.2.105,49791,17,1,VOIP,80938.533,85391.147
615809948645665,10.165.116.204,6515,20.0.2.25,6515,17,1,VOIP,81187.845,85660.94
615810036154509,10.165.206.205,29556,20.0.1.137,29556,17,1,VOIP,81447.342,85892.548
615810123418411,10.166.43.156,53315,20.0.1.250,53315,17,1,VOIP,81280.381,85630.681
615817865282605,10.0.0.2,1025,20.0.0.2,1025,17,27,VOIP,0.0,52341.412
615817920098876,10.0.0.3,1026,20.0.0.3,1026,17,27,VOIP,0.0,26338.074
615817972343474,10.0.0.4,1027,20.0.0.4,1027,17,27,VOIP,0.0,21380.615
615818045031550,10.0.0.5,1028,20.0.0.5,1028,17,27,VOIP,0.0,27382.413
615818092578038,10.0.0.6,1029,20.0.0.6,1029,17,27,VOIP,0.0,22880.578
615818140206469,10.0.0.7,1030,20.0.0.7,1030,17,27,VOIP,0.0,22038.718
615818185019656,10.0.0.8,1031,20.0.0.8,1031,17,27,VOIP,0.0,18736.591
615818232145501,10.0.0.9,1032,20.0.0.9,1032,17,27,VOIP,0.0,22396.788
615818280630959,10.0.0.10,1033,20.0.0.10,1033,17,27,VOIP,0.0,22340.03
615818328489202,10.0.0.11,1034,20.0.0.11,1034,17,27,VOIP,0.0,21255.209
615818388103027,10.0.0.12,1035,20.0.0.12,1035,17,27,VOIP,0.0,11844.488
615818433578317,10.0.0.13,1036,20.0.0.13,1036,17,27,VOIP,0.0,24014.787
615818465226754,10.0.0.14,1037,20.0.0.14,1037,17,27,VOIP,0.0,15654.091
615818500103337,10.0.0.15,1038,20.0.0.15,1038,17,27,VOIP,0.0,18528.927
615818532257157,10.0.0.16,1039,20.0.0.16,1039,17,27,VOIP,0.0,14323.033
615818576123244,10.0.0.17,1040,20.0.0.17,1040,17,27,VOIP,0.0,13913.538
615818604451054,10.0.0.18,1041,20.0.0.18,1041,17,27,VOIP,0.0,9453.702
615818636080120,10.0.0.19,1042,20.0.0.19,1042,17,27,VOIP,0.0,14527.16
615818672260855,10.0.0.20,1043,20.0.0.20,1043,17,27,VOIP,0.0,14688.362
615818708641531,10.0.0.21,1044,20.0.0.21,1044,17,27,VOIP,0.0,18862.793
615818740042490,10.0.0.22,1045,20.0.0.22,1045,17,27,VOIP,0.0,14483.031
615818776357630,10.0.0.23,1046,20.0.0.23,1046,17,26,VOIP,0.0,11078.868
615818812569327,10.0.0.24,1047,20.0.0.24,1047,17,26,VOIP,0.0,14753.379
615818844101599,10.0.0.25,1048,20.0.0.25,1048,17,26,VOIP,0.0,13212.657
615818876408009,10.0.0.26,1049,20.0.0.26,1049,17,26,VOIP,0.0,13982.611
615818905112944,10.0.0.27,1050,20.0.0.27,1050,17,26,VOIP,0.0,9928.9
615818936519939,10.0.0.28,1051,20.0.0.28,1051,17,26,VOIP,0.0,18817.627
615818964709047,10.0.0.29,1052,20.0.0.29,1052,17,26,VOIP,0.0,14738.787
615818996085042,10.0.0.30,1053,20.0.0.30,1053,17,26,VOIP,0.0,13724.613
615819032720049,10.0.0.31,1054,20.0.0.31,1054,17,26,VOIP,0.0,9341.536
615819064800851,10.0.0.32,1055,20.0.0.32,1055,17,26,VOIP,0.0,18700.869
615819320365539,10.0.10.49,3632,20.0.1.33,3632,17,1,VOIP,223061.243,238787.388
615819576255039,10.0.49.95,13662,20.0.1.76,13662,17,1,VOIP,223045.077,238684.575
615819828296584,10.0.69.93,18780,20.0.2.72,18780,17,1,VOIP,219708.228,234543.94
615820080761809,10.0.92.244,24819,20.0.0.251,24819,17,1,VOIP,209881.456,226134.781
615820332454488,10.0.111.59,29498,20.0.1.122,29498,17,1,VOIP,218181.542,234692.771
615820580180306,10.0.128.79,33870,20.0.0.210,33870,17,1,VOIP,217363.885,226665.014
615820828563691,10.0.145.55,38198,20.0.0.93,38198,17,1,VOIP,209265.482,229374.001
615821076088179,10.0.160.120,42103,20.0.1.92,42103,17,1,VOIP,214936.562,230496.617
615821336124221,10.0.177.104,46439,20.0.0.16,46439,17,1,VOIP,219475.897,234519.106
615821592104145,10.0.194.197,50884,20.0.0.19,50884,17,1,VOIP,219238.27,236233.437
615821848261308,10.0.214.177,55984,20.0.0.170,55984,17,1,VOIP,213277.749,233545.84
615822104553876,10.0.230.178,60081,20.0.1.104,60081,17,1,VOIP,218134.784,234974.786
615822360576707,10.0.244.209,63696,20.0.1.88,63696,17,1,VOIP,214417.772,234085.871
615822608496431,10.1.0.18,2066,20.0.0.99,2066,17,1,VOIP,216281.546,230896.724
615822868174459,10.1.12.193,5313,20.0.0.75,5313,17,1,VOIP,213968.74,234571.458
615823124281437,10.1.28.81,9297,20.0.2.6,9297,17,1,VOIP,219855.189,238496.429
615823372220568,10.1.39.242,12274,20.0.1.15,12274,17,1,VOIP,212187.835,230596.172
615823624073486,10.1.49.73,14665,20.0.0.91,14665,17,1,VOIP,218494.668,234465.533
615823876292084,10.1.61.242,17906,20.0.0.194,17906,17,1,VOIP,216957.39,226454.221
615824152433971,10.1.73.71,20807,20.0.1.230,20807,17,1,VOIP,222549.73,242921.599
615824392295754,10.1.85.217,24025,20.0.1.180,24025,17,1,VOIP,213970.352,222723.673
615824652070133,10.1.98.76,27212,20.0.1.72,27212,17,1,VOIP,215446.13,230486.803
615824904076289,10.1.111.66,30530,20.0.0.75,30530,17,1,VOIP,218941.441,234481.903
615825168288670,10.1.122.226,33506,20.0.1.189,33506,17,1,VOIP,226325.0,246680.22
615825416280986,10.1.133.249,36345,20.0.0.188,36345,17,1,VOIP,215217.596,230304.305
615825668088997,10.1.145.115,39283,20.0.1.102,39283,17,1,VOIP,220061.093,234497.533
615825916300939,10.1.153.93,41309,20.0.0.242,41309,17,1,VOIP,216101.937,230731.91
615826168148431,10.1.164.190,44222,20.0.0.128,44222,17,1,VOIP,226377.463,242599.824
615826412203683,10.1.176.28,47132,20.0.1.138,47132,17,1,VOIP,213902.815,222614.415
615826664377060,10.1.190.141,50829,20.0.1.102,50829,17,1,VOIP,225535.602,234803.344
615826912290172,10.1.198.116,52852,20.0.0.116,52852,17,1,VOIP,214378.032,230714.873
615827176511628,10.1.210.235,56043,20.0.1.6,56043,17,1,VOIP,213209.527,236802.653
615827428141863,10.2.45.2,14595,20.0.1.228,14595,17,1,VOIP,213138.417,233707.801
615827692300615,10.2.135.11,37644,20.0.1.92,37644,17,1,VOIP,218378.336,234727.289
615827944409233,10.2.226.203,61132,20.0.0.132,61132,17,1,VOIP,217953.878,234232.387
615828190061855,10.3.56.44,18478,20.0.0.217,18478,17,1,VOIP,218462.206,228024.258
615828432296072,10.3.146.47,41521,20.0.1.94,41521,17,1,VOIP,215790.96,226711.625
615828688490049,10.3.232.140,63630,20.0.1.111,63630,17,1,VOIP,217060.296,226913.549
615828928368202,10.4.63.44,21295,20.0.0.232,21295,17,1,VOIP,207898.295,226405.351
615829184397515,10.4.153.46,44337,20.0.0.224,44337,17,1,VOIP,219278.658,230783.725
615829432041038,10.4.242.148,2712,20.0.1.131,2712,17,1,VOIP,210480.727,226482.202
615829692487409,10.5.77.149,26009,20.0.1.89,26009,17,1,VOIP,210384.728,226936.345
615829944117385,10.5.167.45,48945,20.0.2.37,48945,17,1,VOIP,213832.371,222605.323
615830196431315,10.6.1.88,7517,20.0.0.143,7517,17,1,VOIP,211243.402,226887.753
615830440512530,10.6.89.189,30146,20.0.0.76,30146,17,1,VOIP,204766.554,218351.263
615830684069102,10.6.179.198,53195,20.0.1.66,53195,17,1,VOIP,207772.556,226504.109
615830932091454,10.7.12.112,11382,20.0.0.130,11382,17,1,VOIP,209823.439,230515.895
615831184433662,10.7.102.95,34405,20.0.1.76,34405,17,1,VOIP,211444.678,226839.735
615831428172381,10.7.189.143,56725,20.0.0.190,56725,17,1,VOIP,210108.157,226598.127
615831664350985,10.8.25.3,15626,20.0.0.143,15626,17,1,VOIP,210029.917,218788.368
615831916093330,10.8.114.213,38620,20.0.0.109,38620,17,1,VOIP,210185.619,226523.164
615832168130246,10.8.207.199,62414,20.0.0.93,62414,17,1,VOIP,211332.624,226244.483
